0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.7290000000000001	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.10460328299409091	0.5022193040052526	0.13020354563361802	0.0	0.0550886408404465	0.0742689691398557
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.07225574439157008	0.0	0.0598232494901428	0.053025152957172	0.0	0.5098044187627467
0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6561000000000001
0.0	0.318368405133302	0.4948619452966342	0.00280862463811952	0.0	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.4848993238289204	0.0	0.0875763747454175	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.3298326742976067	0.0	0.0	0.0	0.496589201063707	0.0004551508844953174
0.1213101562499998	0.0	0.5942109375000002	0.0	0.0	0.0
0.0	0.0	0.0	0.556818181818182	0.0	0.29077159090909077
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	0.0871782826079662	0.0	0.0	0.8215395456528306	0.0
0.05942479908151552	0.7694603903559123	0.0	0.0635285112897053	0.0	0.0
0.0	0.0	0.0	0.0	0.6647978444223024	0.17146237141614157
0.0008160931114138455	0.0	0.0908013978558313	0.0	0.33474500977314503	0.37608290884321527
0.0	0.0	0.7290000000000001	0.0	0.0	0.0
0.0	0.7696721311475409	0.144808743169399	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	0.9	0.0	0.0	0.0	0.0
0.0	0.0	0.01920644957319	0.0	0.961033828643693	0.012964353461903264
0.21869999999999984	0.0	0.0	0.33333333333333304	0.0	0.21869999999999984
0.0	0.0	0.5853932664756449	0.19699140401146106	0.0	0.0
0.0	0.9	0.0	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	1.0	0.0	0.0	0.0	0.0
0.0	0.438310529446758	0.4094716240333135	0.0	0.0	0.0
0.009434544549527106	0.8055500248880036	0.0	0.00342901388197555	0.0	0.05811316575410652
0.0	0.6499999999999999	0.277777777777778	0.0	0.0	0.0
0.17162738491366883	0.00343228443419708	0.18077134697513605	0.10835276547803098	0.13442240679120698	0.20433182199282085
0.0	0.0	0.500662851412566	0.00463363186832186	0.0213354541996611	0.23267298315986057
0.0	0.0	0.0	0.0	0.0	0.6561000000000001
0.30559496459480695	0.0	0.035142932074482006	0.0	0.308418568056648	0.12509433516915808
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.22440661944758922	0.266831670133495	0.24532897127359837	0.0	0.0546091260960004	0.0
0.0	0.9	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.4379606112676059	0.0	0.0	0.0	0.0	0.14247887323943634
0.0	0.9	0.0	0.0	0.0	0.0
0.0	0.0	0.7290000000000001	0.0	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0
0.07988762335364662	0.0	0.4965855710634953	0.17240023589542006	0.0	0.019967367800275245
0.5282984448094615	0.00591327201051248	0.0	0.0	0.0	0.0
0.0	0.0	0.7290000000000001	0.0	0.0	0.0
0.4569453614260028	0.0	0.0055116879055586	0.0	0.120260339301071	0.011667774216245815
0.0	0.0964264619019492	0.45137285883047834	0.0201565268753692	0.0	0.2140423803898402
0.0	0.0	0.0	0.8034188034188029	0.0	0.15923076923076962
0.0	0.9	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.00506329113924051	0.0	0.652777974683544
0.0	0.0	0.0	0.0	0.0	0.6561000000000001
0.43027149409583293	0.0	0.0	0.0	0.0	0.22582850590416725
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.32596533308540127	0.386638717966056	0.0	0.0	0.0	0.0
0.0	0.445820433436532	0.0	0.0	0.4987616099071203	0.0
0.0	0.0	0.0	0.0	0.9	0.0
0.056237142857142854	0.0	0.0	0.914285714285714	0.0	0.0
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.4858172915094339	0.0	0.0	0.0	0.0858490566037736	0.0
0.0	0.0	0.0	0.0	0.0	0.6561000000000001
0.0	0.0	0.0	0.0	0.572170849845883	0.28069870541611613
0.0	0.0	0.7290000000000001	0.0	0.0	0.0
0.0	0.971704623878537	0.0	0.0	0.026685070163331	0.0010565217391304384
0.5314410000000002	0.0	0.0	0.0	0.0	0.0
0.4519246679316887	0.0777988614800759	0.10815939278937403	0.0	0.0	0.08216812144212532
0.527269563579278	0.0	0.0	0.0	0.0	0.006357927786499217
0.3835993016392236	0.0	0.0	0.0131578947368421	0.26503234342840304	0.0
0.0	0.0309130978616952	0.0	0.7009946989100009	0.268092203228304	0.0
0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.0	0.0	1.0	0.0	0.0
0.0	0.9	0.0	0.0	0.0	0.0
0.4799181333763926	0.268528984337155	0.0	0.0	0.0	0.0
